Country Name,"Country Code","Series Name","Series Code","1960 [YR1960]","1961 [YR1961]","1962 [YR1962]","1963 [YR1963]","1964 [YR1964]","1965 [YR1965]","1966 [YR1966]","1967 [YR1967]","1968 [YR1968]","1969 [YR1969]","1970 [YR1970]","1971 [YR1971]","1972 [YR1972]","1973 [YR1973]","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]","2024 [YR2024]"
Nigeria,"NGA","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.3693","0.3693","0.3837","0.4091","0.4528","0.4343","0.4788","0.5197","0.5056","0.48","0.501","0.4384","0.4108","0.3676","0.3636","0.385","0.3857","0.4","0.4269","0.435","0.5525","0.5477","0.5582","0.5624","0.5618","0.571","0.591","0.6045","0.6183","0.6181","0.6433","0.6567","0.6666","0.6786","0.6804","0.6952","0.7053","0.7099","0.721","0.7298","0.7693","0.7859","0.8483","0.8383","0.8702","0.884","0.8945","0.9128","0.939","0.9614","1.0063","1.0564","1.0733","1.0791","1.0793"
Nigeria,"NGA","Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e)","EN.GHG.N2O.FE.MT.CE.AR5","","","","","","","","","","","0.1008","0.15","0.1921","0.2277","0.2894","0.2108","0.2412","0.1985","0.1965","0.3033","0.253","0.1808","0.1552","0.1525","0.1645","0.1695","0.1689","0.1525","0.1779","0.1827","0.1772","0.1835","0.1915","0.1969","0.2022","0.2248","0.2673","0.2469","0.2265","0.2198","0.2167","0.2169","0.1768","0.2028","0.1924","0.1827","0.1656","0.159","0.1518","0.1408","0.1479","0.152","0.1247","0.1194","0.1134","0.108","0.1051","0.1107","0.1099","0.1119","0.1082","0.1049","0.0956","0.0999","0.1054"
Nigeria,"NGA","Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e)","EN.GHG.N2O.IC.MT.CE.AR5","","","","","","","","","","","0.0224","0.0224","0.0239","0.0259","0.0284","0.0276","0.0302","0.0323","0.0325","0.034","0.0353","0.0327","0.0326","0.0299","0.0275","0.0295","0.0277","0.0271","0.0298","0.0304","0.0322","0.0358","0.0406","0.0439","0.0472","0.0518","0.0581","0.0631","0.0702","0.0784","0.0876","0.0968","0.1079","0.1229","0.1375","0.1518","0.1687","0.19","0.219","0.2415","0.2687","0.3025","0.3374","0.3208","0.19","0.1917","0.1928","0.1928","0.1948","0.1958","0.1975","0.2078","0.2075","0.2107","0.208"
Nigeria,"NGA","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","0.3046","0.3161","0.3422","0.3735","0.4159","0.4029","0.4547","0.4895","0.5089","0.5473","0.5854","0.5487","0.8943","0.8029","0.7595","0.7783","0.7822","0.8174","0.7619","0.8604","0.9007","0.9498","0.9932","0.7995","0.8746","0.9232","1.0837","0.9362","1.1216","1.0944","1.0055","1.1929","1.1108","1.2137","1.1779","1.3289","1.1764","1.1676","1.2021","1.1395","1.3096","1.3491","1.4366","1.5543","1.5275","1.4717","1.6586","1.5796","1.6004","1.6807","1.6845","1.7659","1.8396","1.7609","1.7994"
Nigeria,"NGA","Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.N2O.PI.MT.CE.AR5","","","","","","","","","","","0.0011","0.0011","0.0013","0.0014","0.0019","0.0021","0.0025","0.0023","0.0022","0.0022","0.0032","0.0038","0.0047","0.0044","0.0045","0.0049","0.0056","0.0053","0.0055","0.0054","0.0047","0.0043","0.0051","0.0049","0.0042","0.0051","0.0056","0.0028","0.0028","0.003","0.0033","0.003","0.0034","0.0031","0.0039","0.0039","0.0041","0.0042","0.004","0.004","0.0051","0.0055","0.0061","0.0069","0.0085","0.0092","0.0105","0.0066","0.0072","0.0069","0.0075","0.0077","0.0071","0.007","0.0076"
Nigeria,"NGA","Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e)","EN.GHG.N2O.TR.MT.CE.AR5","","","","","","","","","","","0.0268","0.0289","0.0337","0.044","0.0514","0.0597","0.072","0.0896","0.1132","0.1121","0.1303","0.1387","0.1544","0.1524","0.1435","0.1236","0.1391","0.1248","0.1361","0.1317","0.1142","0.1519","0.1816","0.1573","0.1271","0.1516","0.1689","0.188","0.1321","0.1604","0.1712","0.1961","0.219","0.2373","0.2431","0.2198","0.1934","0.1704","0.2098","0.2006","0.2549","0.2682","0.2891","0.4006","0.4354","0.4016","0.5368","0.5406","0.5622","0.6042","0.5131","0.5812","0.6152","0.5885","0.6115"
Nigeria,"NGA","Nitrous oxide (N2O) emissions from Waste (Mt CO2e)","EN.GHG.N2O.WA.MT.CE.AR5","","","","","","","","","","","0.4409","0.4345","0.3741","0.4293","0.4782","0.482","0.4664","0.4501","0.4641","0.4783","0.5372","0.564","0.5794","0.5465","0.5739","0.6284","0.6729","0.6925","0.7269","0.7914","0.7996","0.8531","0.8942","0.9316","0.9905","1.0337","1.0814","1.1247","1.1532","1.1825","1.1869","1.2318","1.2654","1.3156","1.3746","1.4408","1.5099","1.5624","1.6094","1.6502","1.6922","1.7272","1.7544","1.7991","1.8387","1.891","1.9443","2.005","2.0443","2.0638","2.0861","2.1113","2.1471","2.1755","2.2043"
Nigeria,"NGA","Number of deaths ages 10-14 years","SH.DTH.1014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32098","32323","32468","32533","32527","32393","32205","32008","31760","31599","31536","31582","31667","31829","32037","32319","32608","32900","33185","33499","33880","34332","34844","35439","35965","36390","36740","37021","37336","37574","37716","37917","38033","37896",""
Nigeria,"NGA","Number of deaths ages 15-19 years","SH.DTH.1519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34325","34631","34912","35172","35327","35325","35196","34996","34740","34410","34084","33776","33418","33132","32880","32743","32651","32546","32513","32514","32624","32863","33166","33430","33785","34156","34604","35056","35515","35850","36108","36159","36248","36277",""
Nigeria,"NGA","Number of deaths ages 20-24 years","SH.DTH.2024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33628","34008","34455","34995","35558","36245","36926","37623","38305","38859","39320","39572","39758","39788","39787","39639","39431","39126","38807","38564","38449","38413","38393","38364","38240","38145","38006","38024","38098","38417","38986","39692","40406","41321",""
Nigeria,"NGA","Number of deaths ages 5-9 years","SH.DTH.0509","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72584","72841","72963","72937","72999","73249","73439","73575","73673","73757","73840","73997","74131","74259","74548","75011","75687","76346","77171","77996","78559","79169","79717","80350","80856","81340","81822","82176","82125","81805","81048","79902","78333","76308",""
Nigeria,"NGA","Number of infant deaths","SH.DTH.IMRT","","","","","","382629","382183","381729","381105","379703","378356","377228","375902","373820","372565","372456","370690","369393","370359","370388","369749","370999","375159","382668","388128","393034","400410","408727","419062","432006","443778","454152","465283","476889","488006","498989","507812","511579","512490","514964","520370","523660","522687","519755","516345","512415","509767","507279","506740","507803","508424","511266","512747","513546","515452","514629","508548","499248","488473","476500","463133","454850","449414","443714",""
Nigeria,"NGA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","52000","54000","54000","55000","55000","56000","57000","56000","56000","57000","58000","59000","60000","62000","62000","63000","64000","65000","65000","66000","67000","69000","70000","73000","75000","77000","79000","81000","84000","86000","87000","85000","84000","82000","79000","77000","77000","75000","75000",""
Nigeria,"NGA","Number of neonatal deaths","SH.DTH.NMRT","","","","","","","","","172619","174045","175192","177285","178814","180448","183088","185348","186481","188096","190049","189978","190012","190442","191883","194272","193174","194575","196454","199554","204470","210560","215253","220431","225995","231550","236793","242490","245950","247930","249286","252716","256672","257859","257481","257094","256227","256721","257453","258737","261856","264224","266968","270267","272134","273794","276553","275695","272623","269709","265589","260351","255258","255610","253883","252871",""
Nigeria,"NGA","Number of surgical procedures (per 100,000 population)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Nigeria,"NGA","Number of under-five deaths","SH.DTH.MORT","","","","","","","","","","710843","709825","708252","706319","704093","702620","703013","702954","703973","708326","712895","717410","724788","736120","751832","766628","781047","797223","812833","828552","846816","864182","880420","897447","914274","929635","943435","953664","956460","953953","951095","950275","948492","943527","937179","930279","922162","915331","909839","907243","907646","908279","912509","915555","918326","921089","920267","912076","896752","876661","853444","826089","803909","785510","768479",""
Nigeria,"NGA","Number of visits or required meetings with tax officials (average for affected firms)","IC.TAX.METG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.666244984","","","","","","","3.659025908","","","","","","","","","",""
Nigeria,"NGA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.533","","1.472","1.437","1.432","1.427","1.025","1.291","","","0.973","","","1.67","","0.914","1.072","0.394","1.105","1.647","",""
Nigeria,"NGA","Official exchange rate (LCU per US$, period average)","PA.NUS.FCRF","0.714285999714286","0.714285999714286","0.714285999714286","0.714285999714286","0.714285999714286","0.714285999714286","0.714285999714286","0.714285999714286","0.714285999714286","0.714285999714286","0.714285999714286","0.712855832988096","0.657894999","0.657894999","0.630282046248239","0.615501553350787","0.626601003665369","0.644701062141186","0.635271994265801","0.604007374017144","0.546780891916083","0.617708175028805","0.673461261528524","0.724409851151574","0.766527449112392","0.893774083333333","1.75452300407481","4.0160373443363","4.53696666666667","7.364735","8.038285","9.90949166666666","17.298425","22.0654","21.996","21.8952583333333","21.884425","21.88605","21.886","92.3381","101.697333333333","111.23125","120.578158333333","129.22235","132.888025","131.274333333333","128.651666666667","125.808108333333","118.566666666667","148.88","150.2975","153.8625","157.5","157.311666666667","158.552641666667","192.440333333333","253.492","305.790109160005","306.083688245234","306.920951495222","358.810797258297","401.152029220779","425.979158066857","645.194067883201","1478.96519740023"
Nigeria,"NGA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.744583874202483","0.570453170827289","1.73540426995942","2.79133237194799","26.9907856714977","18.264625689521","16.2579292072575","20.412281031815","16.4070585230072","40.906778772599","24.7025134759538","3.90947139545585","1.57387573008516","4.62229786170895","8.0029614407281","9.36777496664601","4.23930215420131","8.76376619051025","7.85120632984746","19.9070837346417","21.9637183323591","14.3917349452664","17.3838477866202","28.7054393824039","18.6990486531124","16.2953221371822","16.7094356163404","14.538489437452","7.09759652792726","10.1094177919185","22.0499275524037","15.2354705757222","11.1446404443733","12.1202192108891","14.4183481253408","17.695803965512","14.8803763188218","13.8343651228424","15.529944090028","8.67398818858118","12.0986066267503","15.5113433318503","13.0904727134596","9.88011499667836","7.0738580847829","2.78345150643408","2.68429043488445","5.47262882301734","7.69068153465603","6.51475056054778","3.31241719212516","6.24674969005013","","",""
Nigeria,"NGA","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","1.08572000276214","5.74179685597058","7.00978942712758","6.52486243228427","6.4419382513343","6.17415811095342","7.15546142269542","4.75945167469927","4.20101115462971","2.17912287101553","1.47728821776641","0.789972155090646","0.52886068083885","0.461151910004618","0.292567735217606","0.283060582448054","0.329222419271078","0.184991692102764","","0.150906448761781","","0.115102253845373","0.13687463255897","0.0496994310017649","0.0279072776679254","0.0673921655566013","","","","","","","","","0.0134463571333213","0.0146418597282077","0.00455359705455378","0.0026758514171316","0.00870537097689142","0.0127645956911564","0.0285256210881831","0.00284400377525826","","","0.00574614302506904","0.404775616248185","0.331171706573541","0.198132507701918","1.08132645763685","0.316956342414508","0.43351869808324","0.628497950155988","0.369046050502819","0.336962635009992","0.171031713155767","0.137564074740535","0.309226565700945","0.300890835359539","0.301988963774128","0.896061886697277","1.01390050979922","1.17584162239168","1.22423135300286"
Nigeria,"NGA","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","2.13499954965676","2.3362513311776","2.21894233148326","2.16273628273747","2.62735974717264","2.6776243439712","2.68518338165448","2.77130567961662","2.18401867553528","2.41354531499062","2.22403120406451","2.36078577704943","2.26155776564628","1.85161928382637","1.77214304841522","1.47151258129045","1.68496629804201","2.35335422553291","","1.94992855385552","","2.85288556522739","3.08201457446662","3.71501926733303","2.49107216159976","3.50737412589583","","","","","","","","","2.33390255488029","3.28050511272031","2.41329726333599","2.62863309953648","2.39302141857105","2.52059471316454","2.17967538192834","1.59557186421499","","","2.8517025618627","3.16870775910019","1.88621070459583","1.80490553514715","1.10058277630219","1.23517953689912","2.14038319049979","1.84183607941898","1.85932648017831","1.75719323480279","1.38317621055516","3.29133298394078","1.16275811927357","1.07614375924405","1.18859539834813","1.16677951052692","1.03759385787421","0.874508676781405","1.11207466763253"
